1 _ 1,,,,,,,,,,
時間,試験力,ストローク,変位計1,変位計2,応力,ストローク(ひずみ),変位,変位(ひずみ),変位計1(ひずみ),変位計2(ひずみ)
sec,N,mm,mm,mm,N/mm2,%,mm,%,%,%
8.8,215.7855,0.073325,-0.03806529,0.05870607,43.1571,0.073325,-0.03806529,-0.07613058,-0.07613058,0.1174121
8.81,216.0295,0.07340834,-0.03807702,0.0587373,43.2059,0.07340834,-0.03807702,-0.07615404,-0.07615404,0.1174746
8.82,216.271,0.07349167,-0.03808872,0.05876848,43.2542,0.07349167,-0.03808872,-0.07617743,-0.07617743,0.117537
8.83,216.51,0.073575,-0.03810029,0.05879971,43.302,0.073575,-0.03810029,-0.07620059,-0.07620059,0.1175994
8.84,216.748,0.07365833,-0.03811168,0.058831,43.3496,0.07365833,-0.03811168,-0.07622335,-0.07622335,0.117662
8.85,216.987,0.07374167,-0.03812294,0.05886229,43.3974,0.07374167,-0.03812294,-0.07624589,-0.07624589,0.1177246
8.86,217.229,0.07381666,-0.03813418,0.05889362,43.4458,0.07381666,-0.03813418,-0.07626835,-0.07626835,0.1177872
8.87,217.4725,0.07390834,-0.03814546,0.05892488,43.4945,0.07390834,-0.03814546,-0.07629091,-0.07629091,0.1178498
8.88,217.717,0.07399167,-0.03815665,0.058956,43.5434,0.07399167,-0.03815665,-0.0763133,-0.0763133,0.117912
8.89,217.962,0.074075,-0.03816769,0.05898699,43.5924,0.074075,-0.03816769,-0.07633539,-0.07633539,0.117974
8.9,218.2045,0.07415833,-0.03817856,0.05901793,43.6409,0.07415833,-0.03817856,-0.07635713,-0.07635713,0.1180359
8.91,218.4455,0.07424167,-0.03818935,0.05904894,43.6891,0.07424167,-0.03818935,-0.0763787,-0.0763787,0.1180979
8.92,218.688,0.074325,-0.03820006,0.05908009,43.7376,0.074325,-0.03820006,-0.07640012,-0.07640012,0.1181602
8.93,218.934,0.07440834,-0.03821061,0.0591112,43.7868,0.07440834,-0.03821061,-0.07642122,-0.07642122,0.1182224
8.94,219.184,0.07449166,-0.038221,0.05914215,43.8368,0.07449166,-0.038221,-0.076442,-0.076442,0.1182843
8.95,219.4375,0.074575,-0.03823138,0.05917284,43.8875,0.074575,-0.03823138,-0.07646276,-0.07646276,0.1183457
8.96,219.691,0.07465,-0.03824187,0.05920331,43.9382,0.07465,-0.03824187,-0.07648373,-0.07648373,0.1184066
8.97,219.9415,0.07474167,-0.03825254,0.0592337,43.9883,0.07474167,-0.03825254,-0.07650509,-0.07650509,0.1184674
8.98,220.1885,0.074825,-0.03826333,0.05926418,44.0377,0.074825,-0.03826333,-0.07652666,-0.07652666,0.1185284
8.99,220.436,0.07490833,-0.03827424,0.05929476,44.0872,0.07490833,-0.03827424,-0.07654848,-0.07654848,0.1185895
9,220.687,0.07499167,-0.03828523,0.05932539,44.1374,0.07499167,-0.03828523,-0.07657046,-0.07657046,0.1186508
9.01,220.94,0.07506667,-0.03829629,0.05935608,44.188,0.07506667,-0.03829629,-0.07659258,-0.07659258,0.1187122
9.02,221.1935,0.07515834,-0.03830739,0.0593869,44.2387,0.07515834,-0.03830739,-0.07661477,-0.07661477,0.1187738
9.03,221.4485,0.07524167,-0.03831853,0.05941783,44.2897,0.07524167,-0.03831853,-0.07663707,-0.07663707,0.1188357
9.04,221.7045,0.075325,-0.0383296,0.05944884,44.3409,0.075325,-0.0383296,-0.0766592,-0.0766592,0.1188977
9.05,221.9615,0.07540833,-0.03834056,0.05947994,44.3923,0.07540833,-0.03834056,-0.07668113,-0.07668113,0.1189599
9.06,222.2205,0.07549167,-0.03835138,0.05951123,44.4441,0.07549167,-0.03835138,-0.07670276,-0.07670276,0.1190225
9.07,222.482,0.075575,-0.03836218,0.05954261,44.4964,0.075575,-0.03836218,-0.07672435,-0.07672435,0.1190852
9.08,222.747,0.07565834,-0.03837301,0.05957395,44.5494,0.07565834,-0.03837301,-0.07674602,-0.07674602,0.1191479
9.09,223.016,0.07574167,-0.03838391,0.05960492,44.6032,0.07574167,-0.03838391,-0.07676782,-0.07676782,0.1192098
9.1,223.288,0.075825,-0.03839478,0.05963543,44.6576,0.075825,-0.03839478,-0.07678956,-0.07678956,0.1192709
9.11,223.56,0.07590833,-0.03840568,0.05966554,44.712,0.07590833,-0.03840568,-0.07681135,-0.07681135,0.1193311
9.12,223.833,0.07599167,-0.03841657,0.05969549,44.7666,0.07599167,-0.03841657,-0.07683314,-0.07683314,0.119391
9.13,224.108,0.076075,-0.03842754,0.05972537,44.8216,0.076075,-0.03842754,-0.07685507,-0.07685507,0.1194507
9.14,224.3845,0.07615,-0.0384387,0.0597553,44.8769,0.07615,-0.0384387,-0.07687739,-0.07687739,0.1195106
9.15,224.6605,0.07624166,-0.03845008,0.05978525,44.9321,0.07624166,-0.03845008,-0.07690016,-0.07690016,0.1195705
9.16,224.934,0.076325,-0.03846152,0.05981525,44.9868,0.076325,-0.03846152,-0.07692304,-0.07692304,0.1196305
9.17,225.2015,0.07640833,-0.03847298,0.0598453,45.0403,0.07640833,-0.03847298,-0.07694597,-0.07694597,0.1196906
9.18,225.4605,0.07649167,-0.03848433,0.05987533,45.0921,0.07649167,-0.03848433,-0.07696867,-0.07696867,0.1197507
9.19,225.7085,0.076575,-0.03849553,0.05990532,45.1417,0.076575,-0.03849553,-0.07699106,-0.07699106,0.1198106
9.2,225.945,0.07665833,-0.03850654,0.05993532,45.189,0.07665833,-0.03850654,-0.07701308,-0.07701308,0.1198706
9.21,226.1725,0.07674167,-0.03851748,0.05996526,45.2345,0.07674167,-0.03851748,-0.07703496,-0.07703496,0.1199305
9.22,226.395,0.076825,-0.03852835,0.05999519,45.279,0.076825,-0.03852835,-0.0770567,-0.0770567,0.1199904
9.23,226.618,0.07690834,-0.03853911,0.06002507,45.3236,0.07690834,-0.03853911,-0.07707822,-0.07707822,0.1200501
9.24,226.8435,0.07699167,-0.03854974,0.06005484,45.3687,0.07699167,-0.03854974,-0.07709948,-0.07709948,0.1201097
9.25,227.0765,0.077075,-0.03856034,0.06008443,45.4153,0.077075,-0.03856034,-0.07712068,-0.07712068,0.1201689
9.26,227.3175,0.07715833,-0.0385709,0.0601139,45.4635,0.07715833,-0.0385709,-0.0771418,-0.0771418,0.1202278
9.27,227.567,0.07724167,-0.03858149,0.06014328,45.5134,0.07724167,-0.03858149,-0.07716299,-0.07716299,0.1202866
9.28,227.8245,0.077325,-0.03859216,0.06017271,45.5649,0.077325,-0.03859216,-0.07718431,-0.07718431,0.1203454
9.29,228.0875,0.07740834,-0.03860296,0.0602023,45.6175,0.07740834,-0.03860296,-0.07720591,-0.07720591,0.1204046
9.3,228.3535,0.07749167,-0.03861387,0.06023218,45.6707,0.07749167,-0.03861387,-0.07722774,-0.07722774,0.1204644
9.31,228.621,0.077575,-0.03862484,0.06026228,45.7242,0.077575,-0.03862484,-0.07724968,-0.07724968,0.1205246
9.32,228.888,0.07765833,-0.03863574,0.06029243,45.7776,0.07765833,-0.03863574,-0.07727148,-0.07727148,0.1205849
9.33,229.1525,0.07774167,-0.03864657,0.06032244,45.8305,0.07774167,-0.03864657,-0.07729314,-0.07729314,0.1206449
9.34,229.411,0.077825,-0.0386572,0.06035223,45.8822,0.077825,-0.0386572,-0.07731441,-0.07731441,0.1207045
9.35,229.664,0.07790834,-0.03866768,0.0603818,45.9328,0.07790834,-0.03866768,-0.07733535,-0.07733535,0.1207636
9.36,229.913,0.07799166,-0.03867795,0.06041128,45.9826,0.07799166,-0.03867795,-0.0773559,-0.0773559,0.1208226
9.37,230.16,0.078075,-0.03868804,0.06044076,46.032,0.078075,-0.03868804,-0.07737609,-0.07737609,0.1208815
9.38,230.4045,0.07815833,-0.03869804,0.06047043,46.0809,0.07815833,-0.03869804,-0.07739608,-0.07739608,0.1209409
9.39,230.6455,0.07824167,-0.03870807,0.06050042,46.1291,0.07824167,-0.03870807,-0.07741614,-0.07741614,0.1210008
9.4,230.883,0.07831667,-0.03871814,0.06053083,46.1766,0.07831667,-0.03871814,-0.07743628,-0.07743628,0.1210617
9.41,231.1175,0.07840833,-0.03872821,0.0605616,46.2235,0.07840833,-0.03872821,-0.07745642,-0.07745642,0.1211232
9.42,231.3505,0.07849167,-0.03873829,0.06059259,46.2701,0.07849167,-0.03873829,-0.07747658,-0.07747658,0.1211852
9.43,231.5825,0.078575,-0.03874845,0.06062353,46.3165,0.078575,-0.03874845,-0.07749691,-0.07749691,0.1212471
9.44,231.815,0.07865833,-0.03875867,0.06065423,46.363,0.07865833,-0.03875867,-0.07751735,-0.07751735,0.1213085
9.45,232.05,0.07874167,-0.03876891,0.06068461,46.41,0.07874167,-0.03876891,-0.07753781,-0.07753781,0.1213692
9.46,232.2895,0.078825,-0.03877903,0.06071463,46.4579,0.078825,-0.03877903,-0.07755806,-0.07755806,0.1214293
9.47,232.5335,0.07890833,-0.03878904,0.06074423,46.5067,0.07890833,-0.03878904,-0.07757808,-0.07757808,0.1214885
9.48,232.7795,0.07899167,-0.03879888,0.0607735,46.5559,0.07899167,-0.03879888,-0.07759775,-0.07759775,0.121547
9.49,233.0295,0.079075,-0.03880857,0.06080258,46.6059,0.079075,-0.03880857,-0.07761715,-0.07761715,0.1216052
9.5,233.2855,0.07915834,-0.03881815,0.06083159,46.6571,0.07915834,-0.03881815,-0.07763629,-0.07763629,0.1216632
9.51,233.547,0.07924167,-0.03882762,0.06086049,46.7094,0.07924167,-0.03882762,-0.07765525,-0.07765525,0.121721
9.52,233.81,0.079325,-0.038837,0.0608893,46.762,0.079325,-0.038837,-0.077674,-0.077674,0.1217786
9.53,234.071,0.0794,-0.0388463,0.06091816,46.8142,0.0794,-0.0388463,-0.07769259,-0.07769259,0.1218363
9.54,234.3335,0.07949167,-0.03885556,0.06094722,46.8667,0.07949167,-0.03885556,-0.07771111,-0.07771111,0.1218944
9.55,234.6005,0.079575,-0.0388648,0.0609765,46.9201,0.079575,-0.0388648,-0.07772959,-0.07772959,0.121953
9.56,234.871,0.07965,-0.03887392,0.06100595,46.9742,0.07965,-0.03887392,-0.07774784,-0.07774784,0.1220119
9.57,235.143,0.07974166,-0.03888299,0.06103551,47.0286,0.07974166,-0.03888299,-0.07776597,-0.07776597,0.122071
9.58,235.414,0.079825,-0.03889213,0.06106517,47.0828,0.079825,-0.03889213,-0.07778426,-0.07778426,0.1221303
9.59,235.683,0.07990833,-0.03890147,0.06109486,47.1366,0.07990833,-0.03890147,-0.07780295,-0.07780295,0.1221897
9.6,235.951,0.07999167,-0.038911,0.06112455,47.1902,0.07999167,-0.038911,-0.07782201,-0.07782201,0.1222491
9.61,236.2175,0.08006667,-0.03892073,0.06115423,47.2435,0.08006667,-0.03892073,-0.07784147,-0.07784147,0.1223085
9.62,236.479,0.08015833,-0.03893067,0.06118389,47.2958,0.08015833,-0.03893067,-0.07786133,-0.07786133,0.1223678
9.63,236.73,0.08024167,-0.03894087,0.06121345,47.346,0.08024167,-0.03894087,-0.07788175,-0.07788175,0.1224269
9.64,236.969,0.080325,-0.03895131,0.06124283,47.3938,0.080325,-0.03895131,-0.07790263,-0.07790263,0.1224857
9.65,237.1965,0.08040833,-0.03896186,0.061272,47.4393,0.08040833,-0.03896186,-0.07792372,-0.07792372,0.122544
9.66,237.417,0.08048333,-0.03897226,0.06130108,47.4834,0.08048333,-0.03897226,-0.07794452,-0.07794452,0.1226022
9.67,237.6355,0.080575,-0.03898237,0.06133016,47.5271,0.080575,-0.03898237,-0.07796473,-0.07796473,0.1226603
9.68,237.857,0.08065833,-0.0389921,0.06135931,47.5714,0.08065833,-0.0389921,-0.0779842,-0.0779842,0.1227186
9.69,238.0825,0.08074167,-0.03900157,0.06138863,47.6165,0.08074167,-0.03900157,-0.07800314,-0.07800314,0.1227773
9.7,238.312,0.080825,-0.03901089,0.0614182,47.6624,0.080825,-0.03901089,-0.07802177,-0.07802177,0.1228364
9.71,238.5435,0.08090834,-0.0390202,0.06144803,47.7087,0.08090834,-0.0390202,-0.07804039,-0.07804039,0.1228961
9.72,238.777,0.08099167,-0.03902961,0.06147801,47.7554,0.08099167,-0.03902961,-0.07805921,-0.07805921,0.122956
9.73,239.0105,0.081075,-0.03903915,0.06150794,47.8021,0.081075,-0.03903915,-0.0780783,-0.0780783,0.1230159
9.74,239.247,0.08115,-0.03904877,0.06153772,47.8494,0.08115,-0.03904877,-0.07809754,-0.07809754,0.1230754
9.75,239.489,0.08124167,-0.03905841,0.06156722,47.8978,0.08124167,-0.03905841,-0.07811682,-0.07811682,0.1231344
9.76,239.738,0.081325,-0.03906792,0.06159645,47.9476,0.081325,-0.03906792,-0.07813585,-0.07813585,0.1231929
9.77,239.992,0.08140834,-0.03907739,0.06162537,47.9984,0.08140834,-0.03907739,-0.07815479,-0.07815479,0.1232507
9.78,240.2485,0.08149166,-0.03908686,0.06165401,48.0497,0.08149166,-0.03908686,-0.07817371,-0.07817371,0.123308
9.79,240.5055,0.081575,-0.03909633,0.06168237,48.1011,0.081575,-0.03909633,-0.07819267,-0.07819267,0.1233647
9.8,240.761,0.08165833,-0.03910579,0.06171052,48.1522,0.08165833,-0.03910579,-0.07821158,-0.07821158,0.123421
9.81,241.014,0.08174167,-0.03911524,0.06173848,48.2028,0.08174167,-0.03911524,-0.07823048,-0.07823048,0.123477
9.82,241.2635,0.081825,-0.03912469,0.06176629,48.2527,0.081825,-0.03912469,-0.07824939,-0.07824939,0.1235326
9.83,241.5085,0.08190834,-0.0391341,0.06179388,48.3017,0.08190834,-0.0391341,-0.0782682,-0.0782682,0.1235878
9.84,241.751,0.08199167,-0.03914332,0.06182124,48.3502,0.08199167,-0.03914332,-0.07828663,-0.07828663,0.1236425
9.85,241.993,0.082075,-0.03915232,0.06184847,48.3986,0.082075,-0.03915232,-0.07830463,-0.07830463,0.1236969
9.86,242.239,0.08215833,-0.03916115,0.0618757,48.4478,0.08215833,-0.03916115,-0.07832229,-0.07832229,0.1237514
9.87,242.4925,0.08223333,-0.03916992,0.06190301,48.4985,0.08223333,-0.03916992,-0.07833983,-0.07833983,0.123806
9.88,242.754,0.082325,-0.03917856,0.06193039,48.5508,0.082325,-0.03917856,-0.07835712,-0.07835712,0.1238608
9.89,243.0215,0.08240833,-0.03918704,0.06195786,48.6043,0.08240833,-0.03918704,-0.07837409,-0.07837409,0.1239157
9.9,243.289,0.08249167,-0.03919537,0.06198551,48.6578,0.08249167,-0.03919537,-0.07839073,-0.07839073,0.123971
9.91,243.555,0.082575,-0.03920364,0.06201346,48.711,0.082575,-0.03920364,-0.07840729,-0.07840729,0.1240269
9.92,243.8185,0.08265834,-0.03921202,0.06204171,48.7637,0.08265834,-0.03921202,-0.07842404,-0.07842404,0.1240834
9.93,244.0775,0.08274167,-0.03922061,0.06207018,48.8155,0.08274167,-0.03922061,-0.07844121,-0.07844121,0.1241404
9.94,244.3315,0.082825,-0.0392294,0.06209886,48.8663,0.082825,-0.0392294,-0.07845879,-0.07845879,0.1241977
9.95,244.5835,0.0829,-0.0392385,0.06212777,48.9167,0.0829,-0.0392385,-0.078477,-0.078477,0.1242555
9.96,244.8365,0.08299167,-0.03924789,0.06215688,48.9673,0.08299167,-0.03924789,-0.07849578,-0.07849578,0.1243138
9.97,245.0905,0.083075,-0.03925751,0.0621861,49.0181,0.083075,-0.03925751,-0.07851502,-0.07851502,0.1243722
9.98,245.3455,0.08315834,-0.03926726,0.06221547,49.0691,0.08315834,-0.03926726,-0.07853453,-0.07853453,0.1244309
9.99,245.6025,0.08324166,-0.03927707,0.06224493,49.1205,0.08324166,-0.03927707,-0.07855415,-0.07855415,0.1244899
10,245.862,0.083325,-0.03928685,0.06227429,49.1724,0.083325,-0.03928685,-0.0785737,-0.0785737,0.1245486
10.01,246.123,0.08340833,-0.03929651,0.06230341,49.2246,0.08340833,-0.03929651,-0.07859302,-0.07859302,0.1246068
10.02,246.3815,0.08349167,-0.03930596,0.06233225,49.2763,0.08349167,-0.03930596,-0.07861192,-0.07861192,0.1246645
10.03,246.637,0.083575,-0.03931521,0.0623608,49.3274,0.083575,-0.03931521,-0.07863041,-0.07863041,0.1247216
10.04,246.891,0.08365834,-0.03932416,0.06238916,49.3782,0.08365834,-0.03932416,-0.07864831,-0.07864831,0.1247783
10.05,247.1465,0.08374166,-0.03933282,0.06241737,49.4293,0.08374166,-0.03933282,-0.07866564,-0.07866564,0.1248347
10.06,247.4045,0.08381667,-0.03934131,0.0624455,49.4809,0.08381667,-0.03934131,-0.07868262,-0.07868262,0.124891
10.07,247.6655,0.08390833,-0.03934976,0.06247354,49.5331,0.08390833,-0.03934976,-0.07869952,-0.07869952,0.1249471
10.08,247.9315,0.08399167,-0.03935829,0.06250152,49.5863,0.08399167,-0.03935829,-0.07871658,-0.07871658,0.125003
10.09,248.202,0.084075,-0.03936703,0.06252949,49.6404,0.084075,-0.03936703,-0.07873406,-0.07873406,0.125059
10.1,248.472,0.08415833,-0.03937588,0.06255762,49.6944,0.08415833,-0.03937588,-0.07875175,-0.07875175,0.1251152
10.11,248.7375,0.08424167,-0.03938469,0.06258602,49.7475,0.08424167,-0.03938469,-0.07876937,-0.07876937,0.125172
10.12,248.9965,0.084325,-0.03939342,0.06261469,49.7993,0.084325,-0.03939342,-0.07878684,-0.07878684,0.1252294
10.13,249.2485,0.08440834,-0.03940213,0.06264353,49.8497,0.08440834,-0.03940213,-0.07880426,-0.07880426,0.1252871
10.14,249.4925,0.08449167,-0.03941085,0.06267244,49.8985,0.08449167,-0.03941085,-0.0788217,-0.0788217,0.1253449
10.15,249.7305,0.084575,-0.03941969,0.06270132,49.9461,0.084575,-0.03941969,-0.07883938,-0.07883938,0.1254026
10.16,249.9665,0.08465,-0.0394286,0.06273007,49.9933,0.08465,-0.0394286,-0.07885721,-0.07885721,0.1254601
10.17,250.202,0.08474167,-0.03943748,0.06275857,50.0404,0.08474167,-0.03943748,-0.07887495,-0.07887495,0.1255171
10.18,250.435,0.084825,-0.03944614,0.06278674,50.087,0.084825,-0.03944614,-0.07889228,-0.07889228,0.1255735
10.19,250.668,0.08490834,-0.03945447,0.06281455,50.1336,0.08490834,-0.03945447,-0.07890894,-0.07890894,0.1256291
10.2,250.9045,0.08499167,-0.03946242,0.0628421,50.1809,0.08499167,-0.03946242,-0.07892485,-0.07892485,0.1256842
10.21,251.1455,0.085075,-0.03947012,0.06286956,50.2291,0.085075,-0.03947012,-0.07894024,-0.07894024,0.1257391
10.22,251.3905,0.08515833,-0.03947768,0.062897,50.2781,0.08515833,-0.03947768,-0.07895535,-0.07895535,0.125794
10.23,251.6385,0.08524167,-0.03948525,0.06292437,50.3277,0.08524167,-0.03948525,-0.0789705,-0.0789705,0.1258487
10.24,251.8905,0.085325,-0.03949298,0.06295168,50.3781,0.085325,-0.03949298,-0.07898597,-0.07898597,0.1259034
10.25,252.1465,0.08540834,-0.03950105,0.06297891,50.4293,0.08540834,-0.03950105,-0.0790021,-0.0790021,0.1259578
10.26,252.408,0.08548333,-0.03950945,0.0630062,50.4816,0.08548333,-0.03950945,-0.07901889,-0.07901889,0.1260124
10.27,252.6735,0.085575,-0.03951818,0.06303366,50.5347,0.085575,-0.03951818,-0.07903637,-0.07903637,0.1260673
10.28,252.9405,0.08565833,-0.03952722,0.0630613,50.5881,0.08565833,-0.03952722,-0.07905444,-0.07905444,0.1261226
10.29,253.204,0.08574167,-0.03953652,0.06308916,50.6408,0.08574167,-0.03953652,-0.07907304,-0.07907304,0.1261783
10.3,253.4605,0.085825,-0.03954607,0.06311724,50.6921,0.085825,-0.03954607,-0.07909213,-0.07909213,0.1262345
10.31,253.708,0.08590833,-0.0395558,0.0631455,50.7416,0.08590833,-0.0395558,-0.07911161,-0.07911161,0.126291
10.32,253.946,0.08599167,-0.0395656,0.06317396,50.7892,0.08599167,-0.0395656,-0.0791312,-0.0791312,0.1263479
10.33,254.1765,0.086075,-0.03957526,0.06320257,50.8353,0.086075,-0.03957526,-0.07915053,-0.07915053,0.1264051
10.34,254.403,0.08615834,-0.03958455,0.06323127,50.8806,0.08615834,-0.03958455,-0.0791691,-0.0791691,0.1264625
10.35,254.626,0.08624167,-0.03959334,0.06326003,50.9252,0.08624167,-0.03959334,-0.07918668,-0.07918668,0.1265201
10.36,254.8465,0.086325,-0.03960163,0.06328882,50.9693,0.086325,-0.03960163,-0.07920326,-0.07920326,0.1265776
10.37,255.066,0.08640833,-0.03960957,0.06331757,51.0132,0.08640833,-0.03960957,-0.07921914,-0.07921914,0.1266351
10.38,255.2865,0.08649167,-0.03961724,0.06334613,51.0573,0.08649167,-0.03961724,-0.07923447,-0.07923447,0.1266923
10.39,255.51,0.08656666,-0.03962477,0.0633743,51.102,0.08656666,-0.03962477,-0.07924954,-0.07924954,0.1267486
10.4,255.74,0.08665834,-0.0396322,0.06340209,51.148,0.08665834,-0.0396322,-0.07926439,-0.07926439,0.1268042
10.41,255.9815,0.08674167,-0.03963947,0.06342959,51.1963,0.08674167,-0.03963947,-0.07927893,-0.07927893,0.1268592
10.42,256.236,0.086825,-0.0396466,0.06345691,51.2472,0.086825,-0.0396466,-0.07929319,-0.07929319,0.1269138
10.43,256.4995,0.08690833,-0.03965377,0.06348411,51.2999,0.08690833,-0.03965377,-0.07930753,-0.07930753,0.1269682
10.44,256.7685,0.08699167,-0.03966107,0.0635112,51.3537,0.08699167,-0.03966107,-0.07932214,-0.07932214,0.1270224
10.45,257.039,0.08706667,-0.03966855,0.06353822,51.4078,0.08706667,-0.03966855,-0.0793371,-0.0793371,0.1270764
10.46,257.3065,0.08715834,-0.03967614,0.0635652,51.4613,0.08715834,-0.03967614,-0.07935227,-0.07935227,0.1271304
10.47,257.569,0.08724166,-0.03968382,0.06359223,51.5138,0.08724166,-0.03968382,-0.07936763,-0.07936763,0.1271845
10.48,257.8275,0.087325,-0.03969153,0.0636194,51.5655,0.087325,-0.03969153,-0.07938306,-0.07938306,0.1272388
10.49,258.083,0.08740833,-0.03969925,0.06364673,51.6166,0.08740833,-0.03969925,-0.0793985,-0.0793985,0.1272935
10.5,258.335,0.08749167,-0.03970702,0.06367424,51.667,0.08749167,-0.03970702,-0.07941403,-0.07941403,0.1273485
10.51,258.584,0.087575,-0.03971487,0.06370204,51.7168,0.087575,-0.03971487,-0.07942974,-0.07942974,0.1274041
10.52,258.8315,0.08765,-0.03972284,0.06373012,51.7663,0.08765,-0.03972284,-0.07944568,-0.07944568,0.1274602
10.53,259.0815,0.08774167,-0.03973092,0.06375831,51.8163,0.08774167,-0.03973092,-0.07946184,-0.07946184,0.1275166
10.54,259.335,0.087825,-0.03973903,0.06378639,51.867,0.087825,-0.03973903,-0.07947806,-0.07947806,0.1275728
10.55,259.594,0.08790834,-0.03974717,0.0638142,51.9188,0.08790834,-0.03974717,-0.07949435,-0.07949435,0.1276284
10.56,259.858,0.08799167,-0.03975534,0.06384171,51.9716,0.08799167,-0.03975534,-0.07951067,-0.07951067,0.1276834
10.57,260.125,0.088075,-0.03976357,0.06386899,52.025,0.088075,-0.03976357,-0.07952714,-0.07952714,0.127738
10.58,260.393,0.08815833,-0.03977185,0.06389604,52.0786,0.08815833,-0.03977185,-0.07954369,-0.07954369,0.1277921
10.59,260.6595,0.08824167,-0.03978008,0.06392281,52.1319,0.08824167,-0.03978008,-0.07956015,-0.07956015,0.1278456
10.6,260.9235,0.088325,-0.03978813,0.06394924,52.1847,0.088325,-0.03978813,-0.07957625,-0.07957625,0.1278985
10.61,261.1845,0.08840834,-0.03979595,0.06397542,52.2369,0.08840834,-0.03979595,-0.07959191,-0.07959191,0.1279508
10.62,261.4455,0.08849167,-0.03980345,0.06400146,52.2891,0.08849167,-0.03980345,-0.07960691,-0.07960691,0.1280029
10.63,261.707,0.088575,-0.03981058,0.06402747,52.3414,0.088575,-0.03981058,-0.07962117,-0.07962117,0.1280549
10.64,261.969,0.08865833,-0.03981745,0.06405357,52.3938,0.08865833,-0.03981745,-0.0796349,-0.0796349,0.1281071
10.65,262.2295,0.08873334,-0.03982433,0.06407987,52.4459,0.08873334,-0.03982433,-0.07964867,-0.07964867,0.1281597
10.66,262.4855,0.088825,-0.03983141,0.06410638,52.4971,0.088825,-0.03983141,-0.07966283,-0.07966283,0.1282128
10.67,262.734,0.08890834,-0.03983878,0.06413297,52.5468,0.08890834,-0.03983878,-0.07967757,-0.07967757,0.1282659
10.68,262.9765,0.08899166,-0.03984652,0.06415955,52.5953,0.08899166,-0.03984652,-0.07969304,-0.07969304,0.1283191
10.69,263.2155,0.089075,-0.03985468,0.06418604,52.6431,0.089075,-0.03985468,-0.07970935,-0.07970935,0.1283721
10.7,263.4535,0.08915833,-0.03986317,0.0642124,52.6907,0.08915833,-0.03986317,-0.07972633,-0.07972633,0.1284248
10.71,263.6915,0.08924167,-0.03987188,0.06423859,52.7383,0.08924167,-0.03987188,-0.07974375,-0.07974375,0.1284772
10.72,263.93,0.089325,-0.0398807,0.06426448,52.786,0.089325,-0.0398807,-0.0797614,-0.0797614,0.128529
10.73,264.1685,0.0894,-0.03988953,0.0642901,52.8337,0.0894,-0.03988953,-0.07977906,-0.07977906,0.1285802
